fitur_1,fitur_2,fitur_3,fitur_4,fitur_5,fitur_6,fitur_7,fitur_8,fitur_9,fitur_10,fitur_11,fitur_12,fitur_13,fitur_14,fitur_15,fitur_16,fitur_17,fitur_18,fitur_19,fitur_20,fitur_21,fitur_22,fitur_23,fitur_24,fitur_25,fitur_26,fitur_27,fitur_28,fitur_29,fitur_30,fitur_31,fitur_32,fitur_33,fitur_34,fitur_35,fitur_36,fitur_37,fitur_38,fitur_39,fitur_40,fitur_41,fitur_42,fitur_43,fitur_44,fitur_45,fitur_46,fitur_47,fitur_48,fitur_49,fitur_50,fitur_51,fitur_52,fitur_53,fitur_54,fitur_55,fitur_56,fitur_57,fitur_58,fitur_59,fitur_60,fitur_61,fitur_62,fitur_63,fitur_64,fitur_65,fitur_66,fitur_67,fitur_68,fitur_69,fitur_70,fitur_71,fitur_72,fitur_73,fitur_74,fitur_75,fitur_76,fitur_77,fitur_78,fitur_79,fitur_80,fitur_81,fitur_82,fitur_83,fitur_84,fitur_85,fitur_86,fitur_87,fitur_88,fitur_89,fitur_90,fitur_91,fitur_92,fitur_93,fitur_94,fitur_95,fitur_96,fitur_97,fitur_98,fitur_99,classes
320.0,290.0535131848084,276.56465255127426,263.133617115374,354.05987063961527,378.494444137321,400.0410746862734,241.12012825474045,429.3163248382995,287.3842666814086,360.5574658632318,101.70202885731658,569.0012162087456,0.0,578.2047653269943,252.8361987948477,462.9298468682625,312.1197412792305,446.03327989385815,313.2201890651777,442.7280114987009,293.2777931339488,436.63170987893193,176.59096688595278,471.0588755597324,30.4879208358671,378.6608988888275,264.7330421803306,305.70822046547624,317.0075736635524,288.52131129415665,225.16744983138923,330.19857371883467,320.0,327.7716112119561,327.81437532427657,327.73465448327465,327.9183926544116,327.8860403001812,327.7733011534343,324.6814529683603,324.02761747476467,311.58649745709903,311.81935134263745,279.9152326070628,280.7815997238449,241.19728415305264,233.4630951197614,273.5911851649991,265.4836622804122,287.93185669027736,275.8281950713412,290.6430813612389,280.3275926492737,284.75780287736706,277.125253798911,178.2323131579712,171.28333108589615,181.33120753971687,84.58844532052473,94.28902447904396,22.92253806832616,82.13250206353223,15.395853798400822,73.42841551561406,0.0,320.0,298.7847993854796,298.83935218219955,298.92858153628606,301.6278362858415,301.62839730872645,301.71320526817186,176.5994603828096,187.74136402529248,273.70713653669054,277.1755069096397,125.80961571518604,166.75774272108288,292.6588702852476,339.7986044722707,512.8590702999243,564.2025222486899,550.7068763122363,604.5785111037032,531.5294310351348,592.720170383986,507.7967470857908,563.8100199522112,158.61725223847714,206.25478236528085,568.6524756261855,238.8166424433348,513.7033563110608,116.0510233616775,510.58131738692566,110.29739973406517,640.0,249.66904241491636,kembangan_dasar
320.0,291.1290724313959,278.9041409964028,263.3542122970624,352.82532988496365,380.5789022998588,402.1087348084435,241.88918783251205,436.7083933295237,289.777218874787,363.8214652328952,111.44615801476732,579.161532034926,0.0,574.4212071262448,242.16898516842065,447.5836944684236,304.4620769074446,427.8602055473824,313.32132541065187,430.5930373733567,296.98136108703545,425.1659472913565,184.4345779539403,476.8084539481112,28.95874635897667,383.6845193328134,269.12135007494817,327.6693594751716,319.2406453708416,310.38350896512435,214.89580376946876,347.860677990242,320.0,327.59216282908574,327.4429911548012,327.2927699813245,327.72934022688906,327.61345266983983,327.3888170060278,323.2700252990884,322.85770776614675,311.71516770412546,311.94180241401773,276.6925229295717,278.66910829916924,239.96409213478444,234.76971368439408,269.4679846746345,266.396864460526,282.68819044340853,277.9328881856332,285.71991517083654,281.6682057387883,280.6747226736313,277.7756774903262,175.81824458855326,168.276643346396,177.0894094331504,83.61946926308246,91.95254996399262,24.38910468125277,80.383813277673,17.655403633507206,67.92815696117151,0.0,320.0,295.5372826736859,295.5844054225657,295.67161044106103,300.75379318651056,300.7607528954581,300.8289701586914,169.15627958291722,191.3488287399633,273.34463528815587,280.0125076200694,130.9372987183728,182.3787068579762,308.8064860583492,373.32405147778337,531.7850067491593,597.3990696016749,572.2199195670678,640.0,552.3519563180666,627.6119873077861,526.8472749840994,597.1955553272672,168.17348656303753,220.2474087346956,591.7403012202753,249.33773514731683,505.8614236298357,93.40840765990347,499.2246613315348,84.32270955469517,625.7962705904886,224.0364906828705,kembangan_dasar
320.0,294.6701510789076,282.2794925166846,265.1656549961015,353.2470539682276,380.5753157921706,402.6114257145746,249.78560339467063,441.3401969052991,293.1239362225149,364.53804532228736,115.10060617139816,583.805847885186,0.0,566.7518381105511,239.63693421579256,436.01004330587074,300.31024563998375,418.4701546796515,309.0203899051758,424.4081138610639,293.99875081882305,417.9682109703589,194.69732284685895,479.1142169836014,9.964421879782265,383.977852654787,279.7810193706176,335.6516030927621,332.0211668349322,316.4452347615823,194.2886107083356,341.4445907823724,320.0,327.8861907199158,327.86418931279667,327.77595269841834,328.26731745741364,328.46411744550346,328.4643123398579,324.7715335140467,324.85086273459785,311.45606248890465,311.7416621195077,278.73646200428544,280.39963267827926,241.24905265328132,234.1183879439796,271.3576462536636,267.09280918782514,283.9506511253457,278.467810964206,287.7208751929488,282.6360237401174,282.79803147679166,278.7232669346614,175.87009569448145,168.89784400376163,175.59591542938452,85.01317724942257,91.50659516630418,22.69289228861237,80.41115851384933,14.53363292325065,75.08618277977547,0.0,320.0,295.5299056919398,295.61169682552975,295.7338062235763,301.0657042638547,301.0706146515601,301.13336144364405,160.86585811990463,184.05175250036817,269.63656868576913,276.5743891181164,103.86248027913234,170.11081840942506,290.88493107769034,367.41076210171065,536.7802795180139,595.9419311816628,581.231312065963,640.0,561.7655531242777,626.3947224281005,533.0776879323365,595.1612591644155,115.76848832511774,180.2318590516341,540.5580133069018,206.68746199270748,454.45723149769856,43.82803042565803,447.8497076307881,34.40553390740911,576.7812533009812,178.30223925706497,kembangan_dasar
320.0,290.123961795744,277.5218711339778,263.4112049950044,352.90824502312347,378.6298609823398,399.747924975299,246.7449165700305,432.5359998450132,289.7610711804739,363.448401836594,111.01076328251057,575.6123779132682,0.0,533.7530340057733,234.90314706313777,424.2070070657393,300.2791423692506,416.7370841993685,310.3406666094692,419.9594820118399,292.1400084689237,408.57946258313245,184.39105393818792,478.6193440181999,16.946482490638516,378.2148837183557,254.463593314532,320.5750011762394,311.15434751924187,304.7713252205103,196.5807689007835,318.7568948386615,320.0,328.1255732550265,328.0687290817512,327.9180572554932,328.44834211964104,328.48360173170835,328.4063463861229,324.6498939355124,324.8397511564467,311.80949922595715,312.2012662550239,279.4910950783172,281.1355634029962,242.69669033257472,237.26911479713567,272.7056188623714,262.7359418209158,284.7398519402316,272.5546573104596,288.0391897405611,278.06467428068703,283.52148313459435,274.7077679929477,176.98300075469004,169.93632237556204,178.8823552232986,84.94704018761908,98.70666196526432,23.585986024449312,86.33494195957667,16.696078196591827,77.1002844155258,0.0,320.0,296.7778181429262,296.84742512271663,296.961465372207,302.0357550574223,302.04002353124764,302.1027906674384,167.25136561832724,188.85619445791065,271.28727672575275,277.7604429955847,113.2298887344192,172.94524131461603,290.69187444740663,361.1930352199714,529.745655369434,594.8957056437307,574.5789530651894,640.0,558.2671860512189,630.4792977010588,527.1635372694736,595.9424588514544,130.9480632322327,188.57326985585624,546.0704335144623,227.66433563961093,438.18642896924473,69.15136520851519,429.3975385080704,59.90464235902607,552.7541435414142,201.938179610018,kembangan_dasar
320.0,288.3501350960487,274.18746017076893,261.6731753970997,353.01633884501024,375.4859476929868,397.39919530256105,240.11650207557116,424.1762365999938,287.1958104939883,360.1032125077811,104.05132272519452,558.2311303086465,0.0,554.7780464133788,244.7359504644462,426.1738911054965,305.2081332423623,412.9330203767774,306.5664910065302,419.9291648568197,286.4304173885059,412.4324511358112,184.2323779692828,462.4871715022755,7.755840136846245,368.57026623814863,251.48430967649176,314.8757361584079,308.08211985402977,293.67090716753154,184.84630493914375,326.0779952505584,320.0,327.6042441986328,327.6090933013767,327.4981718641273,327.94011966037147,327.99233691573016,327.94733609793576,324.325270910314,324.2198494140824,311.42911792326805,311.6133838275361,278.5485966769074,280.285862831632,240.7557770054636,232.61383311156703,273.38280032018025,269.1707895736603,287.6752517271241,280.5412203012013,290.2403412538176,283.91251964751564,284.5696660462098,280.01838975727173,176.1131464458978,169.82693557671087,178.79665993016272,83.86470270257465,95.27791710653752,22.748042132301748,83.42650974252595,14.725165882181557,75.91532111292094,0.0,320.0,294.63371512075344,294.71022612140393,294.8333965269923,297.43815816957385,297.444528054207,297.5275392325854,154.3016287858344,164.45984396225643,267.469675073904,270.74844289572604,96.93271687206452,148.02639815574648,291.4548241945772,351.2477441311443,536.2218395566307,593.826240857372,579.9634609302357,640.0,557.2272579849874,625.62458913,530.6758995007739,593.2433674594172,118.8681836975199,176.12793623745483,586.7825382461128,221.53519919981943,468.1906320079193,46.664464653044206,458.77906955438993,36.56623587456591,600.6806131249211,195.9025119920543,kembangan_dasar
320.0,288.5496046849428,272.58725549116866,261.18652809646414,354.76849874364365,376.7627765356063,399.54563227398967,241.3241597104875,424.35654817157626,287.2058914266761,360.0702645967268,103.98691248594248,561.3639758607771,2.157489918980275,552.5509164361955,255.49041872749905,432.858441654511,320.7698152673801,419.6600968882383,320.4885932524579,425.54574204111634,297.78236996771415,419.9927526425072,169.05762876416875,453.4253377299272,0.0,366.07186746948935,270.9011233404114,296.59290338481594,324.82473564701075,275.5939748074218,179.69355881728308,311.72991287149097,320.0,328.0839690890048,328.0680573848784,327.9368706930724,328.31935830256856,328.3099831813901,328.2914712895717,324.5655684500087,324.7180694581457,311.51028606714254,311.8243309583899,280.3519769348906,281.7633877050937,243.50117800690828,235.51054121055984,275.52514740378257,271.41631636736446,289.24002517667844,282.07857378982817,292.26410124444715,285.78847825234163,286.7289661405455,281.5756541537299,176.6671236556725,169.2450901256202,176.9565823277431,83.89826278119779,91.64823776116252,23.463458131357925,80.85448306891848,16.805388636195687,71.1723663969619,0.0,320.0,295.0121523045235,295.08867848333546,295.2183714086983,298.4292328376951,298.4333193243316,298.50639532065463,155.57571451542768,168.57034698062856,267.6071831137959,271.6555339217055,100.06082802523846,151.19155861242746,298.00214549385976,356.3993828380022,547.3793703213694,594.7907882778812,593.0104375532214,640.0,569.518342947344,625.458385775032,541.8368501141834,594.0473305118842,118.93588029386822,175.5668769578228,587.0274534750095,206.7481133029678,482.8316312271033,22.685260946784357,474.3304946951014,11.340877101963372,614.0381120555465,164.5627178706506,kembangan_dasar
320.0,292.4376733595529,279.6532394949286,267.617967294556,357.0526461050162,382.3187469813013,405.0700338094253,252.04090250465745,435.5416269923411,290.5125508866349,362.5647691989236,110.80008279859244,573.3990754157179,0.0,568.9600220796247,247.71815359138893,431.2551438625544,310.1782101704271,424.0008279859242,315.5151866418271,433.1289864072311,298.1867660249776,423.3122196922652,182.5851376526599,469.503843234665,1.2598633823224643,384.16995791071554,263.6930932174153,308.72614365555785,320.0513351273028,289.27829986890225,209.9013868764231,334.9667839646726,320.0,328.20949775096494,328.2576520884355,328.2014888938773,328.1989590202486,328.0998457996847,327.93963974509177,325.27283489913685,324.33234353533487,311.78187176585584,311.9123554194162,279.40441895737314,281.25202180949844,243.19292097989413,234.69134570438524,275.1128714413544,268.58381694954795,287.86511147504143,279.5513973869929,291.29460816617006,283.3149964177441,286.1654845455667,279.3878952684722,176.10768370959707,169.19942284547264,176.83625840183456,83.44832979324201,91.79642124980003,22.19948207162139,80.58627652883087,14.84061457316534,67.5410915853557,0.0,320.0,294.2291658539719,294.2913487851923,294.4022107424204,298.16008614733573,298.148856095578,298.2029181216018,151.9908205734819,167.91942747231653,266.604406393492,271.49270406759223,100.56696583017958,150.0310813144787,294.1585371813469,352.51356759147825,539.6869284701486,594.6824718817284,584.163285493951,640.0,558.8580189757517,624.5288867123575,532.720738650467,593.5044920448724,126.4351522275764,182.6382974444913,595.9640590005031,232.99998467662533,470.1900780037113,73.0554929971936,459.7353019954369,64.09617007959793,596.6657361462795,219.35930021773208,kembangan_dasar
320.0,290.68612785838394,279.19351676445046,267.8502458468941,349.20078707004114,373.45303517580834,393.28493748244296,248.27063792913927,422.0588914037475,291.3753348293921,360.9099002791772,123.6023432111352,551.7981182057838,20.180465569542665,541.3180787622866,233.15128213863977,437.9298335157873,289.3905092620865,427.3634503546122,298.5786327582871,430.6455915656741,285.1323600594738,424.0461854037205,197.85084367043083,459.4285449810786,0.0,375.9273817964661,204.63080539686808,321.46871743709835,299.9056210197327,307.36234470248,168.43669145170196,327.3341248602668,320.0,327.6959798708893,327.55535659065896,327.3425131495454,328.14216889288264,328.1906554413355,328.11917266347626,324.02692098669803,324.4457979198208,311.83465414657763,311.9877406457632,278.7797395339053,281.3327186065051,240.11990426310405,235.56569658025973,268.02779861708154,266.656352943324,279.65517222682985,277.912808433493,285.45172572026325,282.4920726806638,281.1489367316329,279.33186591701804,177.29782014758143,169.85109019730598,177.042512119378,83.35007566308894,95.69803153071496,23.02667898771045,84.34158111909079,16.095018308967497,77.2263265258542,0.0,320.0,296.53157445465195,296.5854592632316,296.7017213522923,301.33180662187857,301.31754343351867,301.36019914177325,162.96277302260702,183.69387948033437,269.4419722762065,275.7714814873687,110.93950294313046,162.85508706596343,283.0580075058356,353.05711791568564,518.9397089339113,595.8792436680377,561.0135861888759,640.0,539.8128960453953,627.4664797876659,512.9746026195223,595.7956575172739,144.97044227503432,205.8020445328643,597.9308820988156,256.22356618192833,466.3750558550137,90.09792091534274,455.1143355732972,80.13032449218301,580.0492462977666,228.9413551869473,kembangan_dasar
320.0,295.4291446138381,284.8472780044487,271.79885777670347,349.551946771763,373.4834096600287,392.7036115314229,256.40391858169454,421.8667827067653,293.96188936967263,357.80175403357464,131.18083902314623,543.567013621197,26.489825187778536,528.9194188792742,245.27129892385395,424.7865859791828,298.9152004585482,413.7332961526332,306.5509690761597,424.076826633431,292.17325422221205,416.7866033109186,201.51926283175183,450.8516845983076,0.0,363.7847683133776,205.04582541928104,318.1617465685484,268.18207112387336,303.8047307592198,185.37747437611165,322.7482190867599,320.0,328.0831405781431,328.0715140364918,328.0480880678114,328.19861360334187,328.2368356789317,328.1189422584449,325.2949892775048,324.81204838197294,312.18844794313225,312.04649464091347,281.07137068569943,282.05593850467113,241.7277588364238,234.27951099370915,274.6651318287023,268.5035257811718,286.73659399958075,279.4765751118532,290.8377233012751,283.3609781854671,286.1658273321697,279.8465930415076,177.9372325229091,170.36315293944762,182.7154385921944,84.17192586386861,99.8784759865812,24.96384174360668,93.92268998122032,18.73138150544264,78.80317215853879,0.0,320.0,294.1748356767752,294.2340933105395,294.3784159367323,297.7223504095708,297.69434863275967,297.7384455905806,146.8336027162391,160.31604497222193,264.0106141419194,268.3405015225862,88.94185344686875,139.0904220218622,276.212605326074,342.5144631868104,515.6290569748757,593.2384011077222,559.0137216841575,640.0,531.6044878354245,625.6502074528239,507.1556659115184,592.7940773238278,133.89584002357958,193.57015875009117,636.0451411837947,250.34810835210772,472.9154002784533,61.17596407078332,458.768428705868,49.51599416893873,598.6337994837902,216.901533725151,kembangan_dasar
320.0,296.2888363847082,282.8466636762711,266.84107425482995,353.84367121358383,381.8745646183835,405.8350472985496,253.15250397398768,443.6969833523161,294.67672376668577,367.0956712990237,128.69438914968725,585.7301354015294,0.0,572.0412343856907,243.2033338087649,454.6659197567996,294.30034734064947,450.04229962799207,314.1855685162332,448.8679699003592,296.7927662744012,439.0381399463796,181.9920031033967,467.52825889384303,6.980051856491343,361.8530255017353,290.5187233904747,321.40033197525275,344.51970043677693,309.2838553778544,246.380153695309,344.7326937745338,320.0,327.83929148579136,327.7629307574084,327.6325773768665,328.12666732296475,328.16628974480346,328.0434307486428,323.88035057104673,323.819345419107,311.43059580625544,311.7554291807198,278.44172545254224,279.4234754218626,242.4478802696576,234.07850853120044,270.159697095971,263.19517000592015,274.84906718019744,273.89824413298754,285.62672553570326,278.8334904402996,280.82468076269026,274.93531733134824,175.40352036479385,169.01968579505788,165.23938022088475,84.92397596151037,88.86406583838254,23.18299342937757,79.27073598432796,15.599366897135155,64.16102137958347,0.0,320.0,294.40844042987936,294.4499390194528,294.54968149439253,300.622260768657,300.6179707697348,300.6658328577095,158.29472364095068,185.3255724869499,269.22577495702404,277.2399576934606,112.57492706554956,165.48166543835657,299.18441042991685,361.7927118995812,539.134746542395,594.689317384309,585.2932473450717,640.0,563.1754715021627,627.3848005695688,533.8957140587019,594.2642642911036,142.44348328607484,197.1092914762905,581.5117276951785,239.0547773874872,449.5375470536913,69.31343393499972,438.0264217458615,59.49680815142693,563.883407124294,208.3390822298056,kembangan_dasar
320.0,293.7680201145428,276.7385869619783,259.318796282883,355.6961418918628,384.8696298229937,408.8502266902082,245.05238759794435,447.7677934960493,292.4831219422639,368.9152289061929,120.74761154147907,589.3711910522986,0.0,589.118640518526,260.3630772496547,463.7240876812768,327.9043383098563,452.3752630137104,330.2228462995925,446.4130165072927,309.2660859687295,439.9090657437461,195.94926614334048,485.952550677202,23.19494784188913,378.9535675918343,288.5594665572778,325.86546032957216,357.2802912191071,311.78378874566664,216.6839977223407,346.5556714146588,320.0,327.52511696992303,327.510731599054,327.5969287413012,327.6634179254578,327.5949579454921,327.41091151059385,324.50662021510533,323.78716466183295,311.759771858807,311.56185792639104,280.5922403241635,281.4841620887846,243.0025325894958,235.634777191509,272.2157107939866,267.46498522060483,283.3670345110891,276.3609273367495,287.5093020528239,281.2494935337983,283.1302081504724,277.9174244647777,179.75677484660363,173.34360388874336,169.33094853853848,88.70108867138106,93.46532210800888,23.68850529298481,83.08903901721663,17.519626703222286,70.89044591547847,0.0,320.0,292.9846173061848,293.04413216718103,293.14634540240274,298.1244130408443,298.0967618837393,298.161449752189,139.47506743629194,162.58819927684263,261.91305756281946,268.9497715404236,77.85068280381006,127.80787753620989,271.8290304186424,330.8327999634772,533.9617385959908,592.6143418156298,581.1309392762961,640.0,556.8611429260782,627.3488457911419,527.3226300593542,592.4022316598482,115.40119216127188,170.78127419746113,597.6476612177198,222.97572935903415,490.0922089631727,70.50799891547982,481.98747114866194,63.80650256093884,630.1344513292086,233.11968524692924,kembangan_dasar
320.0,295.12984368082283,280.98829138711983,263.68128597214184,356.20452950992745,380.5265129584852,401.33773796955353,247.43858597554745,435.8596056261281,290.36041276436333,362.83475121751866,124.39175833532,567.8387630691686,0.0,563.1493239791574,247.94305758948337,446.1308176957396,315.955944556074,439.3724346967272,321.0054558457923,434.0023022170759,301.06929128495045,419.8493614412696,199.6476109389368,479.45569594387496,2.360194802983358,378.5150018731056,271.82225249463613,311.34682423458094,332.52199025985084,284.98908149712224,237.97808125872697,320.46600143037153,320.0,327.62036807831794,327.58236160969733,327.47960759423506,327.6891552348484,327.68870006755947,327.5508554989209,324.1643966457549,323.5863626368464,311.4962660058088,311.0079710726964,279.9294757401836,281.5253207029152,241.63498579357997,234.5925094843928,272.6390897223182,259.482706821193,282.2255955768408,267.4957562540052,286.7499299802469,274.4568002904181,283.12910264524646,271.9367665955927,177.65503591265465,171.57502505975958,168.13433017932925,85.49569340180341,93.11960325058789,24.937136463464867,83.283210554476,17.894930409855476,68.54065499550768,0.0,320.0,294.50134607124465,294.5467829454831,294.6607442864553,298.5399366513993,298.52649324311074,298.569699803617,149.26966309957467,165.81764358894395,264.74109326133777,269.9403544891409,89.28436538537707,132.63293342782686,279.55369114999974,329.8275467587197,539.071535774809,592.2303406496596,586.5866932561081,640.0,564.3999014047515,628.4202418659881,533.8277759426825,592.4907797676706,133.490888976136,180.2124066200326,598.5972249513657,228.0274528548208,460.2477263297381,38.79035473908982,449.2032434914254,28.09491599984773,594.7640385751987,190.8229319319785,kembangan_dasar
320.0,290.0317901579609,278.868235765641,265.1557648518184,351.179371596662,377.8481887570481,399.9841343403274,249.4137078053577,433.98842402152246,292.8920391006829,364.2852925265613,116.59017069774636,575.1757388313058,4.774539077320526,571.5666750540537,246.12040665097868,467.0150235752489,311.64674402675564,460.14344854511137,317.32050328475225,460.4933237207187,298.5485205722298,452.371268896281,199.9674518622249,481.7061260343916,0.0,383.37409003484976,260.161377017429,330.7628426527355,319.58832351132247,315.0979818700919,167.95127055068446,329.66559245813545,320.0,328.13757953443354,327.9662194613324,327.79860258515447,328.7830633759601,328.99953042283755,329.02684270271334,325.05553564916744,325.9550781004708,311.6851699352916,312.1502258817131,281.3049484510188,283.00248825569696,242.67537383116343,235.81051026765357,272.9648010272754,267.2778693048467,283.83957154903743,276.226735992584,288.3334390490249,281.7662176749715,284.0668039141979,278.5527266419366,178.0629200753554,170.85094028553573,175.0590190529902,85.08541956336353,93.06620557396296,23.876866594157377,81.27168223921524,16.9448721307881,76.20948718156814,0.0,320.0,295.8973934173236,295.9677746510961,296.0930910742586,300.1620204801581,300.150285498387,300.1944027253385,156.21321299484453,174.07900855881726,266.9436256096634,272.42640539257513,97.78185023516085,144.7909952641862,274.72642599864434,335.28409017129906,522.590060208946,591.3145266160832,569.7980721638692,640.0,552.4102393447324,630.6288361564962,519.269676490087,593.128276228432,125.23436426067602,179.3354385971825,562.9170456610254,230.74952449771476,425.2534156955202,61.93281346814831,414.1632417994606,52.504443379563725,548.3049157340727,207.64764033642072,kembangan_dasar
320.0,287.5563873580885,275.16918767927774,260.0704513378448,350.1862201334601,375.2929520667342,395.6193715915461,239.16004634848628,426.26110147983314,288.62865699320685,361.730024847104,104.18178329692869,551.2785640982222,0.0,575.1982066932185,228.8768549124411,457.8267421479669,293.0967930916994,446.0547728767129,300.8139662710294,437.248232742051,282.46805006565125,426.7246955905438,156.9694590241281,436.4393055374424,78.57764498070065,348.38029520189383,217.99793384620745,291.7238728161485,250.8879340305635,278.42390565884426,179.34848558301246,320.1148197031594,320.0,327.72546086708167,327.551929789725,327.4386373667501,328.2041601382357,328.2668652459478,328.25051516256656,324.50986344516883,325.13298249524115,312.4773745354958,313.0055101103586,281.7549887816588,282.82164048279213,246.76449490386955,238.81951254124493,272.8952024533704,263.233068133003,282.99264791369774,270.9645056811982,286.9243603999479,275.8322979740141,282.8191525820415,273.12185879072115,180.43237105609867,172.70829712219407,175.83138467136789,88.29688448517746,92.80970767434272,24.850696911580428,83.05739410090493,19.19112305573549,72.07834528148265,0.0,320.0,297.09429803183707,297.1236117517942,297.18643326263924,298.6765672611532,298.6712687017923,298.7408365473729,169.70287605428973,176.73058924551034,271.7616469191163,274.0585873275811,136.59951333478546,152.49873249691345,320.769067234334,350.2480723925001,544.7930376183722,594.6060628392349,587.1949753239187,640.0,566.3407710616568,625.1492873764155,539.3635516019513,593.6926210564562,161.33891376734567,174.61723412402827,567.4673791114558,234.00574725778563,404.07534588724985,80.93868829871934,390.5918257594874,72.38441048163253,513.2254746898174,211.14510170108943,kembangan_dasar
320.0,290.7456526676376,278.23822094146203,267.92919187433154,352.315268280092,376.39709375869785,397.5577437205199,250.47071754992615,426.3591045132194,289.3222117464068,360.3442147777289,110.14301397521704,553.0050726459236,0.0,566.9633875866754,235.0470704071393,476.4883569061645,292.7429556131688,463.03996182879433,298.78770029942564,449.7525543504999,283.2209650494898,442.4752247713872,155.745420162942,432.7488996462559,78.27145900403076,340.6668504240009,206.7971433596996,292.84043236438407,234.49498969229185,277.1803178372885,169.34385827052898,305.1496757401905,320.0,327.7613664380037,327.65321951537254,327.49736615522244,327.9123324849156,327.8238415251334,327.6761265730539,324.33434255699586,323.8583025968076,312.29968585051233,312.3516891398449,281.5279096398385,281.6513516475675,245.01534021449132,237.84197375959195,271.53669053040824,264.2569414231588,282.71466596356703,271.9401819892814,287.0992190836421,276.22935069029074,282.4874734809235,273.28818407990616,180.879021879308,173.18102689156075,175.98581825481745,88.71416842867677,91.71507835285271,25.84010011166748,82.30443221776287,19.67764629982321,74.65065781093097,0.0,320.0,296.3929898167532,296.4294067257927,296.5007482828236,299.0799923665108,299.0792175386589,299.1453935766771,163.6272996424313,176.09146430267646,269.82672553445184,273.69019656234707,124.56912397102144,140.6845568199917,309.7158677569738,337.0100541088117,545.8626058034606,594.2647242402024,590.2303104046466,640.0,571.3148398186903,627.6353545339625,541.4782567521225,594.6709062185674,162.32461852283376,176.37073100344512,566.7772470366422,224.4673022646496,447.4953976660463,78.76244208520524,439.0775817909715,71.714844697236,572.675753197241,214.7745035720999,kembangan_dasar
320.0,288.66049659202525,275.5400801599889,259.70750575444373,351.57685165966006,373.71459481863366,394.4537259299059,238.38917287299108,421.0809581459187,287.8372726402974,358.3207518499796,105.2443780582638,535.8898192444224,0.0,553.1047446145922,241.09878839702864,444.3360548798312,305.76175328374893,427.063394719584,311.14422474988487,420.4319979183695,291.42445697351184,411.6777617440144,155.748018097738,428.9066176185789,55.089477337936216,334.5786701069186,212.7923212729197,288.8103951754373,252.06818664095084,268.6943230877254,176.09333437944537,302.4151482317562,320.0,327.83433922985745,327.67117196643073,327.5330360445524,328.16736304399655,328.2619544155915,328.1354997864358,323.9875141029725,324.7569532952874,311.42962522563755,311.2581141816946,281.654052864357,282.10899571414046,245.20984585712355,236.71221173341465,273.4217366981886,259.59965810111333,283.0066296060777,267.099019503275,287.41134699772994,273.1511700035029,283.63135769221014,271.44152224430934,180.50629543142807,174.2147711390593,170.5878937717289,96.6895542687374,88.8880766975281,25.927591941708727,79.19206174861125,18.879564882543264,70.74079622397576,0.0,320.0,294.9277840426795,294.9678868680177,295.0392199153465,296.44744798653807,296.43823993504884,296.52869352645365,146.11582028470636,153.22616988194585,263.35116152850094,265.73861304248584,85.80750675285938,108.63829963433533,298.2380533944338,315.2946018269869,577.60409624112,590.4479695035708,629.5003054412571,640.0,605.6235427988588,627.875696546273,571.9136210552413,590.695597321761,99.4567396379938,128.61727804274395,568.3883629894824,177.15779087481468,461.97616169229394,24.553109958066383,455.5102981269153,18.68566071883913,618.8170201145713,190.32117429911648,kembangan_dasar
